"""http://localhost:8080#doctoralSupervisor_of_17095925""","""Give me all doctoral supervisors of Parounak Zelveian""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095926""","""List all the doctoral supervisors of Parounak Zelveian""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095927""","""show me all doctoral supervisors of Parounak Zelveian""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095928""","""which person is the doctoral supervisor of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095929""","""which person was the doctoral supervisor of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095930""","""which persons are the doctoral supervisors of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095931""","""which persons were the doctoral supervisors of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095932""","""Who are the doctoral supervisors of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095933""","""Who is Parounak Zelveian 's doctoral supervisor?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095934""","""Who is the doctoral supervisor of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095935""","""Who was Parounak Zelveian 's doctoral supervisor?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095936""","""Who was the doctoral supervisor of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095937""","""Who were the doctoral supervisors of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095939""","""the doctoral supervisor of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
"""http://localhost:8080#doctoralSupervisor_of_17095940""","""the doctoral supervisors of Parounak Zelveian?""","""select  ?o    {    <http://dbpedia.org/resource/Parounak_Zelveian> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    }""","""http://dbpedia.org/resource/Rogoza""","""Rogoza""","""NPP""","""single"""
